record_id,store_name,store_type,address,city,state,zip,zip4,county,lat,lon
352974,RALPHS GROCERY COMPANY 100,Super Store,7257 W Sunset Blvd,Los Angeles,CA,90046,3491,LOS ANGELES,34.098026,-118.34808
580327,RALPHS GROCERY COMPANY 185,Super Store,5245 W Centinela Ave,Los Angeles,CA,90045,2001,LOS ANGELES,33.977394,-118.37104
478957,RALPHS GROCERY COMPANY 209,Super Store,8824 S Sepulveda Blvd,Los Angeles,CA,90045,4833,LOS ANGELES,33.95628,-118.39617
703225,RALPHS GROCERY COMPANY 32,Super Store,3410 W 3rd St,Los Angeles,CA,90020,1622,LOS ANGELES,34.069004,-118.28962
704259,Ralphs Fresh Fare 156,Super Store,10309 W Olympic Blvd,Los Angeles,CA,90064,2517,LOS ANGELES,34.052784,-118.41687
278618,Ralphs Fresh Fare 210,Super Store,11727 W Olympic Blvd,Los Angeles,CA,90064,1202,LOS ANGELES,34.034092,-118.4482
823400,Ralphs Fresh Fare 22,Super Store,645 W 9th St,Los Angeles,CA,90015,    ,LOS ANGELES,34.045494,-118.26083
380136,Ralphs Fresh Fare 289,Super Store,5601 Wilshire Blvd,Los Angeles,CA,90036,3701,LOS ANGELES,34.062378,-118.35062
567530,Ralphs Fresh Fare 44,Super Store,12057 Wilshire Blvd,Los Angeles,CA,90025,1201,LOS ANGELES,34.044716,-118.46675
286372,Ralphs Fresh Fare 759,Super Store,10861 Weyburn Ave,Los Angeles,CA,90024,2957,LOS ANGELES,34.06258,-118.44408
482072,SMART & FINAL 310,Super Store,1216 Compton Ave,Los Angeles,CA,90021,2331,LOS ANGELES,34.027538,-118.24205
603199,SMART & FINAL 315,Super Store,12210 Santa Monica Blvd,Los Angeles,CA,90025,2518,LOS ANGELES,34.039894,-118.46471
390445,SMART & FINAL 330,Super Store,10113 Venice Blvd,Los Angeles,CA,90034,5809,LOS ANGELES,34.021984,-118.40143
376040,SMART & FINAL 337,Super Store,8137 S Vermont Ave,Los Angeles,CA,90044,3535,LOS ANGELES,33.964573,-118.29192
274954,SMART & FINAL 341,Super Store,1125 E El Segundo Blvd,Los Angeles,CA,90059,3101,LOS ANGELES,33.916416,-118.25543
555501,SMART & FINAL 345,Super Store,2308 E 4th St,Los Angeles,CA,90033,4306,LOS ANGELES,34.040997,-118.21272
233395,SMART & FINAL 363,Super Store,939 N Western Ave,Los Angeles,CA,90029,3246,LOS ANGELES,34.087872,-118.3092
479740,SMART & FINAL 364,Super Store,2949 W Pico Blvd,Los Angeles,CA,90006,3809,LOS ANGELES,34.047237,-118.30478
357354,SMART & FINAL 371,Super Store,5555 Wilshire Blvd,Los Angeles,CA,90036,3808,LOS ANGELES,34.062347,-118.34976
283837,SMART & FINAL 395,Super Store,11221 W Pico Blvd,Los Angeles,CA,90064,1714,LOS ANGELES,34.035854,-118.43743
500668,SMART & FINAL 456,Super Store,3607 S Vermont Ave,Los Angeles,CA,90007,3945,LOS ANGELES,34.022202,-118.29158
435988,SMART & FINAL 459,Super Store,2720 Beverly Blvd,Los Angeles,CA,90057,1008,LOS ANGELES,34.070065,-118.27818
409527,SMART & FINAL 470,Super Store,2929 Crenshaw Blvd,Los Angeles,CA,90016,4266,LOS ANGELES,34.028049,-118.33514
335029,SUPER A FOODS INC 7,Super Store,2925 Division St,Los Angeles,CA,90065,1215,LOS ANGELES,34.102985,-118.23569
1137545,Smart & Final 444,Super Store,4550 W Pico,Los Angeles,CA,90019,4232,LOS ANGELES,34.048569,-118.33483
917532,Smart & Final 511,Super Store,2511 Daly St,Los Angeles,CA,90031,2222,LOS ANGELES,34.075138,-118.21571
1253730,Smart & Final 735,Super Store,1833 S la Cienega Blvd,Los Angeles,CA,90035,4662,LOS ANGELES,34.043133,-118.37652
1383958,Smart & Final 823,Super Store,9850 Laurel St,Los Angeles,CA,90002,1846,LOS ANGELES,33.947647,-118.23073
1107613,Smart and Final 484,Super Store,845 S Figueroa St,Los Angeles,CA,90017,    ,LOS ANGELES,34.046932,-118.26219
777253,Super King Market 2,Super Store,2716 N San Fernando Rd,Los Angeles,CA,90065,1319,LOS ANGELES,34.109699,-118.24272
1091026,Target 2775,Super Store,8480 Beverly Blvd,Los Angeles,CA,90048,3414,LOS ANGELES,34.076035,-118.37634
1290870,Target 3217,Super Store,3131 S Hoover St,Los Angeles,CA,90089,8500,LOS ANGELES,34.026608,-118.28403
1300169,Target 3262,Super Store,4211 Eagle Rock Blvd,Los Angeles,CA,90065,4404,LOS ANGELES,34.122223,-118.22472
1380126,Target Store 3294,Super Store,1302 S la Brea Ave,Los Angeles,CA,90019,2915,LOS ANGELES,34.04982,-118.34413
873291,Target Store T-1306,Super Store,3535 S la Cienega Blvd,Los Angeles,CA,90016,4407,LOS ANGELES,34.022114,-118.37238
897825,Target Store T-1408,Super Store,2626 Colorado Blvd,Los Angeles,CA,90041,1070,LOS ANGELES,34.142094,-118.22302
1065718,Target Store T-2774,Super Store,10861 Weyburn AVe,Los Angeles,CA,90024,    ,LOS ANGELES,34.062599,-118.44437
1074843,Target Store T-2776,Super Store,735 S Figueroa St,Los Angeles,CA,90017,    ,LOS ANGELES,34.048908,-118.26041
1424065,Target Store T2479,Super Store,5500 W Sunset Blvd,Los Angeles,CA,90028,8522,LOS ANGELES,34.097935,-118.30959
1357416,Target Store T3231,Super Store,11800 Santa Monica Blvd,Los Angeles,CA,90025,2299,LOS ANGELES,34.042698,-118.45836
1521569,Target Store T3288,Super Store,609 N Dillon St,Los Angeles,CA,90026,7368,LOS ANGELES,34.078686,-118.27927
1440076,Target Store T3346,Super Store,7021 Hollywood Blvd,Los Angeles,CA,90028,    ,LOS ANGELES,34.102112,-118.34277
1424153,Target Store T3347,Super Store,1833A La Cienga Blvd,Los Angeles,CA,90035,    ,LOS ANGELES,34.043434,-118.37664
1413305,Target Store T3359,Super Store,415 S la Brea Ave,Los Angeles,CA,90036,3523,LOS ANGELES,34.066345,-118.34422
1424161,Target Store T3371,Super Store,8900 S Sepulveda Blvd,Los Angeles,CA,90045,3604,LOS ANGELES,33.955734,-118.39597
1462644,Target Store T3393,Super Store,330 Westlake Avenue,Los Angeles,CA,90026,    ,LOS ANGELES,34.069153,-118.2663
1316972,Target T3216,Super Store,620 S Virgil Ave,Los Angeles,CA,90005,    ,LOS ANGELES,34.063137,-118.28701
1558849,Vallarta Supermarkets 25,Super Store,3425 Whittier Blvd,Los Angeles,CA,90023,1707,LOS ANGELES,34.027817,-118.20021
266774,Whole Foods Market 10045,Super Store,11666 National Blvd,Los Angeles,CA,90064,3802,LOS ANGELES,34.022743,-118.43841
616770,Whole Foods Market 10074,Super Store,11737 San Vicente Blvd,Los Angeles,CA,90049,5005,LOS ANGELES,34.05341,-118.4674
661279,Whole Foods Market 10176,Super Store,1050 Gayley Ave,Los Angeles,CA,90024,3402,LOS ANGELES,34.061703,-118.44769
698387,Whole Foods Market 10177,Super Store,6350 W 3rd St,Los Angeles,CA,90036,3155,LOS ANGELES,34.071331,-118.36033
1218130,Whole Foods Market 10546,Super Store,788 S Grand Ave,Los Angeles,CA,90017,3813,LOS ANGELES,34.045986,-118.25776
1513386,Whole Foods Market 10764,Super Store,3377 S la Cienega Blvd,Los Angeles,CA,90016,3114,LOS ANGELES,34.02663,-118.37215
1398029,Zion Market,Super Store,888 S Vermont Ave,Los Angeles,CA,90005,1523,LOS ANGELES,34.056053,-118.29157
1613746,Zion Market,Super Store,750 S. Oxford Ave,Los Angeles,CA,90005,    ,LOS ANGELES,34.058041,-118.30722
366358,FOOD 4 LESS 324,Super Store,11245 Long Beach Blvd,Lynwood,CA,90262,3338,LOS ANGELES,33.929008,-118.21128
476802,SMART & FINAL 333,Super Store,10833 Long Beach Blvd,Lynwood,CA,90262,1912,LOS ANGELES,33.934868,-118.21304
260107,Ralphs Fresh Fare 731,Super Store,23841 Malibu Rd,Malibu,CA,90265,4644,LOS ANGELES,34.0336,-118.69308
1365068,Whole Foods Market 10441,Super Store,23401 Civic Center Way,Malibu,CA,90265,4888,LOS ANGELES,34.036854,-118.68567
994173,Bristol Farms 0003,Super Store,1570 Rosecrans Ave,Manhattan Beach,CA,90266,    ,LOS ANGELES,33.901745,-118.38644
314491,Ralphs Fresh Fare 166,Super Store,2700 N Sepulveda Blvd,Manhattan Beach,CA,90266,2726,LOS ANGELES,33.896004,-118.3959
787766,Target Store T-0199,Super Store,1200 N Sepulveda Blvd,Manhattan Beach,CA,90266,5104,LOS ANGELES,33.888374,-118.3959
923512,Costco Wholesale 0479,Super Store,13463 Washington Blvd,Marina del Rey,CA,90292,5658,LOS ANGELES,33.991287,-118.44622
492159,Ralphs Fresh Fare 279,Super Store,4700 Admiralty Way,Marina del Rey,CA,90292,6905,LOS ANGELES,33.979801,-118.43999
460520,Ralphs Fresh Fare 280,Super Store,4311 Lincoln Blvd,Marina del Rey,CA,90292,8814,LOS ANGELES,33.985382,-118.44344
480005,FOOD 4 LESS 341,Super Store,4400 Slauson Ave,Maywood,CA,90270,2932,LOS ANGELES,33.987331,-118.18769
1300163,Target 3218,Super Store,10340 Sepulveda Blvd,Mission Hills,CA,91345,2422,LOS ANGELES,34.258003,-118.46729
319700,Baja Ranch Market 1,Super Store,328 W Huntington Dr,Monrovia,CA,91016,3304,LOS ANGELES,34.140259,-118.00587
1226009,Good Fortune Supermarket Of Monrovia,Super Store,935 W Duarte Rd,Monrovia,CA,91016,4306,LOS ANGELES,34.13142,-118.01872
728525,SUPER A FOODS INC 8,Super Store,2924 W Beverly Blvd,Montebello,CA,90640,2213,LOS ANGELES,34.023094,-118.13478
863307,Smart & Final 522,Super Store,855 N Wilcox Ave,Montebello,CA,90640,1801,LOS ANGELES,34.030739,-118.12514
573020,99 Ranch Market 12,Super Store,771 W Garvey Ave,Monterey Park,CA,91754,2707,LOS ANGELES,34.062561,-118.13339
923499,Costco Wholesale 1318,Super Store,2000 Market Place Dr,Monterey Park,CA,91755,2585,LOS ANGELES,34.062325,-118.11479
1463993,Gf Supermarket Of Mp 1,Super Store,127 N Garfield Ave,Monterey Park,CA,91754,1756,LOS ANGELES,34.063389,-118.12357
1293484,Great Wall Supermarket,Super Store,421 N Atlantic Blvd,Monterey Park,CA,91754,3271,LOS ANGELES,34.067234,-118.13483
431867,RALPHS  715,Super Store,330 N Atlantic Blvd,Monterey Park,CA,91754,1520,LOS ANGELES,34.065285,-118.13425
581779,RALPHS GROCERY 95,Super Store,2230 S Atlantic Blvd,Monterey Park,CA,91754,6804,LOS ANGELES,34.038147,-118.14536
648983,Galleria Market/Northridge LP,Super Store,10201 RESEDA BLVD,NORTHRIDGE,CA,91324,    ,LOS ANGELES,34.256065,-118.53616
706430,SMART & FINAL 468,Super Store,23640B Lyons Ave,Newhall,CA,91321,2513,LOS ANGELES,34.379257,-118.54755
478814,FOOD 4 LESS  354,Super Store,16208 Parthenia St,North Hills,CA,91343,4704,LOS ANGELES,34.228367,-118.48673
1551806,Vallarta Supermarkets 8,Super Store,9136 Sepulveda Blvd,North Hills,CA,91343,3921,LOS ANGELES,34.236519,-118.46645
1417774,Amazon,Super Store,5101 Lankershim Blvd,North Hollywood,CA,91601,3718,LOS ANGELES,34.163261,-118.37388
1293828,Blackjack Market,Super Store,12643 Sherman Way,North Hollywood,CA,91605,5272,LOS ANGELES,34.201225,-118.40884
1293305,Costco 653,Super Store,11428 Sherman Way,North Hollywood,CA,91605,5895,LOS ANGELES,34.20116,-118.3802
714324,FOOD 4 LESS  332,Super Store,8035 Webb Ave,North Hollywood,CA,91605,1505,LOS ANGELES,34.21711,-118.38907
559923,OLIVE FRESH GARDEN,Super Store,12521 Oxnard St,North Hollywood,CA,91606,4416,LOS ANGELES,34.179432,-118.40607
244166,RALPHS GROCERY COMPANY 56,Super Store,10900 Magnolia Blvd,North Hollywood,CA,91601,3903,LOS ANGELES,34.16486,-118.36819
1264510,Royal Fresh,Super Store,12811 Sherman Way,North Hollywood,CA,91605,5034,LOS ANGELES,34.201935,-118.41216
302725,SMART & FINAL 374,Super Store,6601 Laurel Canyon Blvd,North Hollywood,CA,91606,1522,LOS ANGELES,34.190712,-118.39655
805152,Target Store T-0294,Super Store,11051 Victory Blvd,North Hollywood,CA,91606,3719,LOS ANGELES,34.186714,-118.3716
1552756,Target Store T3427,Super Store,12121 Victory Blvd,North Hollywood,CA,91606,3204,LOS ANGELES,34.187599,-118.39749
303912,Vallarta Supermarket 9,Super Store,10859 Oxnard St,North Hollywood,CA,91606,5020,LOS ANGELES,34.179459,-118.36771
1423613,Amazon Northridge,Super Store,19340 Rinaldi St.,Northridge,CA,91326,1607,LOS ANGELES,34.273479,-118.55489
923490,Costco Wholesale 0437,Super Store,8810 Tampa Ave,Northridge,CA,91324,3519,LOS ANGELES,34.230961,-118.55352
718472,Ralphs Fresh Fare 127,Super Store,19781 Rinaldi St,Northridge,CA,91326,4143,LOS ANGELES,34.274868,-118.56394
1120675,Smart & Final 420,Super Store,18555 Devonshire St,Northridge,CA,91324,1308,LOS ANGELES,34.257286,-118.53825
1069683,Super King Market 5,Super Store,19500 Plummer St,Northridge,CA,91324,2156,LOS ANGELES,34.242702,-118.55911
826701,Target Store T-0299,Super Store,8840 Corbin Ave,Northridge,CA,91324,3309,LOS ANGELES,34.231422,-118.56226
902616,Target Store T-2020,Super Store,8999 Balboa Blvd,Northridge,CA,91325,2698,LOS ANGELES,34.23428,-118.50256
1553641,Vallarta Supermarkets 5,Super Store,8453 Reseda Blvd,Northridge,CA,91324,4625,LOS ANGELES,34.224323,-118.53653
923478,Costco Wholesale 0410,Super Store,12324 Hoxie Ave,Norwalk,CA,90650,2211,LOS ANGELES,33.919209,-118.10367
830897,Northgate Market 24,Super Store,11660 Firestone Blvd,Norwalk,CA,90650,2800,LOS ANGELES,33.914215,-118.08483
1288470,R & G's Foodbasket,Super Store,14407 Pioneer Blvd,Norwalk,CA,90650,4872,LOS ANGELES,33.900021,-118.08261
481094,SMART & FINAL 325,Super Store,10935 Firestone Blvd,Norwalk,CA,90650,2242,LOS ANGELES,33.922775,-118.10033
811035,Target Store T-1340,Super Store,10600 Firestone Blvd,Norwalk,CA,90650,7410,LOS ANGELES,33.926468,-118.10714
873297,Target Store T-1424,Super Store,12051 Imperial Hwy,Norwalk,CA,90650,3084,LOS ANGELES,33.917217,-118.07577
609953,Walmart 1660,Super Store,40130 10TH ST W,PALMDALE,CA,93551,    ,LOS ANGELES,34.611576,-118.14538
622423,Walmart 2950,Super Store,37140 47TH ST E,PALMDALE,CA,93552,    ,LOS ANGELES,34.556751,-118.04229
511561,Walmart 2568,Super Store,8333 VAN NUYS BLVD,PANORAMA CITY,CA,91402,    ,LOS ANGELES,34.222618,-118.44964
1070474,Walmart 5605,Super Store,14530 NORDHOFF ST,PANORAMA CITY,CA,91402,    ,LOS ANGELES,34.234562,-118.44897
287875,Walmart 2110,Super Store,14501 LAKEWOOD BLVD,PARAMOUNT,CA,90723,    ,LOS ANGELES,33.902107,-118.1453
250221,Walmart 2886,Super Store,8500 WASHINGTON BLVD,PICO RIVERA,CA,90660,    ,LOS ANGELES,33.985016,-118.10508
483275,Walmart 2526,Super Store,19821 RINALDI ST,PORTER RANCH,CA,91326,    ,LOS ANGELES,34.277142,-118.56682
554946,Ralphs Fresh Fare 705,Super Store,15120 W Sunset Blvd,Pacific Palisades,CA,90272,3790,LOS ANGELES,34.045425,-118.52348
935598,Costco Wholesale 1071,Super Store,13550 Paxton St,Pacoima,CA,91331,2352,LOS ANGELES,34.272511,-118.4277
401444,FOOD 4 LESS 377,Super Store,12765 Van Nuys Blvd,Pacoima,CA,91331,1627,LOS ANGELES,34.274464,-118.41068
1508803,La Bodega Meat And Produce Inc,Super Store,10915 San Fernando Rd,Pacoima,CA,91331,2658,LOS ANGELES,34.268372,-118.42517
232008,SMART & FINAL 372,Super Store,10893 San Fernando Rd,Pacoima,CA,91331,2629,LOS ANGELES,34.26836,-118.42455
806880,Target Store T-0183,Super Store,9725 Laurel Canyon Blvd,Pacoima,CA,91331,4100,LOS ANGELES,34.246708,-118.4194
1561152,Vallarta Supermarkets 18,Super Store,10175 San Fernando Rd,Pacoima,CA,91331,2616,LOS ANGELES,34.255024,-118.41082
318349,FOOD 4 LESS 360,Super Store,2341 E Avenue S,Palmdale,CA,93550,6201,LOS ANGELES,34.558128,-118.08619
879136,Sam's Club 4767,Super Store,39940 10th St W,Palmdale,CA,93551,    ,LOS ANGELES,34.608204,-118.14534
889127,Smart & Final 437,Super Store,39212 10th St W,Palmdale,CA,93551,3753,LOS ANGELES,34.596062,-118.14759
1240523,Smart & Final 920,Super Store,5038 W Avenue N,Palmdale,CA,93551,5729,LOS ANGELES,34.630833,-118.22116
806813,Target Store T-0685,Super Store,39440 10th St W,Palmdale,CA,93551,3747,LOS ANGELES,34.599003,-118.14756
857902,Target Store T-2350,Super Store,38019 47th St E,Palmdale,CA,93552,3103,LOS ANGELES,34.573063,-118.04507
474809,Vallarta Supermarket 20,Super Store,1803 E Palmdale Blvd,Palmdale,CA,93550,2037,LOS ANGELES,34.579727,-118.09579
1026269,Vallarta Supermarket 38,Super Store,38118 47th Street,Palmdale,CA,93552,    ,LOS ANGELES,34.574364,-118.04499
445202,Vallarta Supermarket 4,Super Store,440 E Palmdale Blvd,Palmdale,CA,93550,4519,LOS ANGELES,34.579811,-118.12242
1184639,Walmart Neighborhood Market 5689,Super Store,3875 RANCHO VISTA BLVD,Palmdale,CA,93551,    ,LOS ANGELES,34.613335,-118.20075
336395,FOOD 4 LESS 314,Super Store,8530 Tobias Ave,Panorama City,CA,91402,2995,LOS ANGELES,34.224899,-118.45165
400832,NORTHGATE #17,Super Store,16259 Paramount Blvd,Paramount,CA,90723,5425,LOS ANGELES,33.88665,-118.16016
718773,SUPER A FOODS INC 4,Super Store,13120 Downey Ave,Paramount,CA,90723,2413,LOS ANGELES,33.914188,-118.15219
1515362,Amazon Fresh MAK9,Super Store,3425 E Colorado Blvd,Pasadena,CA,91107,3862,LOS ANGELES,34.146961,-118.08062
820583,Baja Ranch Market,Super Store,475 E Orange Grove Blvd,Pasadena,CA,91104,4350,LOS ANGELES,34.157814,-118.14038
333120,FOOD 4 LESS 327,Super Store,1329 N Lake Ave,Pasadena,CA,91104,2895,LOS ANGELES,34.168861,-118.13232
394521,RALPHS  730,Super Store,3601 E Foothill Blvd,Pasadena,CA,91107,3121,LOS ANGELES,34.150242,-118.07553
407518,RALPHS GROCERY COMPANY 96,Super Store,160 N Lake Ave,Pasadena,CA,91101,1836,LOS ANGELES,34.148857,-118.13232
327219,Ralphs Fresh Fare 743,Super Store,320 W Colorado Blvd,Pasadena,CA,91105,1824,LOS ANGELES,34.145714,-118.15679
349664,SMART & FINAL 370,Super Store,401 N Fair Oaks Ave,Pasadena,CA,91103,3620,LOS ANGELES,34.152451,-118.15056
471937,SMART & FINAL 485,Super Store,3299 E Colorado Blvd,Pasadena,CA,91107,3815,LOS ANGELES,34.146248,-118.08351
901884,Target Store T-0883,Super Store,777 E Colorado Blvd,Pasadena,CA,91101,2104,LOS ANGELES,34.14592,-118.13486
873292,Target Store T-1332,Super Store,3121 E Colorado Blvd,Pasadena,CA,91107,3814,LOS ANGELES,34.146236,-118.0868
1296805,Vallarta Supermarket 51,Super Store,655 N Fair Oaks Ave,Pasadena,CA,91103,3383,LOS ANGELES,34.157528,-118.15064
651694,Whole Foods Market 10108,Super Store,3751 E Foothill Blvd,Pasadena,CA,91107,2202,LOS ANGELES,34.150307,-118.07198
835851,Whole Foods Market 10237,Super Store,465 S Arroyo Pkwy,Pasadena,CA,91105,2529,LOS ANGELES,34.137589,-118.1475
773014,Big Saver Foods 14,Super Store,9406 Washington Blvd,Pico Rivera,CA,90660,3913,LOS ANGELES,33.978386,-118.08857
405800,FOOD 4 LESS  336,Super Store,8620 Whittier Blvd,Pico Rivera,CA,90660,2655,LOS ANGELES,34.00312,-118.08828
619781,NORTHGATE #04,Super Store,9101 Telegraph Rd,Pico Rivera,CA,90660,5452,LOS ANGELES,33.959644,-118.10809
873298,Target Store T-1425,Super Store,8800 Whittier Blvd,Pico Rivera,CA,90660,2658,LOS ANGELES,34.002125,-118.08595
1200977,Whole Foods Market 10536,Super Store,12746 W Jefferson Blvd,Playa Vista,CA,90094,7004,LOS ANGELES,33.97406,-118.42565
1271679,Cardenas 16,Super Store,690 E Holt Ave,Pomona,CA,91767,5626,LOS ANGELES,34.062653,-117.73775
1271687,Cardenas 20,Super Store,1645 W Holt Ave,Pomona,CA,91768,3341,LOS ANGELES,34.061707,-117.77822
1271664,Cardenas 6,Super Store,2001 S Garey Ave,Pomona,CA,91766,5727,LOS ANGELES,34.035099,-117.74944
589163,FOOD 4 LESS  358,Super Store,2090 S Garey Ave,Pomona,CA,91766,5726,LOS ANGELES,34.034401,-117.74921
251810,HOA BINH POMONA SUPERMARKET,Super Store,1093 E Holt Ave,Pomona,CA,91767,5726,LOS ANGELES,34.062954,-117.7288
340987,SMART & FINAL 308,Super Store,160 W Willow St,Pomona,CA,91768,1828,LOS ANGELES,34.078754,-117.75304
1118105,Target Store 2831,Super Store,701 Rio Rancho Rd,Pomona,CA,91765,    ,LOS ANGELES,34.033585,-117.75585
620140,Walmart 2288,Super Store,80 Rio Rancho Rd,Pomona,CA,91766,7013,LOS ANGELES,34.02861,-117.75835
1176344,Walmart Neighborhood Market 3132,Super Store,778 E Arrow Hwy,Pomona,CA,91767,2270,LOS ANGELES,34.089966,-117.73769
1361675,Whole Foods Market 10695,Super Store,20209 Rinaldi St.,Porter Ranch,CA,91326,    ,LOS ANGELES,34.274925,-118.55493
795742,Walmart 5154,Super Store,1827 WALNUT GROVE AVE,ROSEMEAD,CA,91770,    ,LOS ANGELES,34.050339,-118.08429
900216,Target Store T-0222,Super Store,17751 Colima Rd,ROWLAND HEIGHTS,CA,91748,    ,LOS ANGELES,33.990299,-117.91896
449376,Ralphs Fresh Fare 720,Super Store,30019 Hawthorne Blvd,Rancho Palos Verdes,CA,90275,5434,LOS ANGELES,33.76046,-118.39397
466707,SMART & FINAL 306,Super Store,28500 S Western Ave,Rancho Palos Verdes,CA,90275,1436,LOS ANGELES,33.760914,-118.31215
469601,RALPHS GROCERY COMPANY  120,Super Store,1413 Hawthorne Blvd,Redondo Beach,CA,90278,3923,LOS ANGELES,33.86673,-118.35275
1361150,Redondo Beach Grocery Outlet,Super Store,2115 Artesia Blvd,Redondo Beach,CA,90278,3013,LOS ANGELES,33.872921,-118.37345
1236389,Smart & Final 921,Super Store,615 N Pacific Coast Hwy,Redondo Beach,CA,90277,2107,LOS ANGELES,33.851761,-118.38938
1236391,Smart & Final 938,Super Store,1516 S Pacific Coast Hwy,Redondo Beach,CA,90277,5201,LOS ANGELES,33.820343,-118.38527
902141,Target Store T-1980,Super Store,1601 Kingsdale Ave,Redondo Beach,CA,90278,3928,LOS ANGELES,33.868645,-118.35635
648468,Whole Foods Market 10024,Super Store,405 N Pacific Coast Hwy,Redondo Beach,CA,90277,2840,LOS ANGELES,33.847198,-118.38802
455797,Food 4 Less 348,Super Store,18318 Vanowen St,Reseda,CA,91335,5438,LOS ANGELES,34.193825,-118.53301
315755,VALLEY PRODUCE & DELI,Super Store,18345 Vanowen St,Reseda,CA,91335,5439,LOS ANGELES,34.193878,-118.53318
994170,Bristol Farms 0001,Super Store,837 Silver Spur Rd,Rolling Hills Estates,CA,90274,3862,LOS ANGELES,33.770279,-118.36768
1424155,Target Store T3360,Super Store,43 Peninsula Ctr,Rolling Hills Estates,CA,90274,3583,LOS ANGELES,33.773079,-118.37629
450791,Big Saver Foods 8,Super Store,7619 Garvey Ave,Rosemead,CA,91770,3001,LOS ANGELES,34.062668,-118.1033
476285,DEL MAR SUPERMARKET,Super Store,7822 Garvey Ave,Rosemead,CA,91770,3006,LOS ANGELES,34.062603,-118.09858
1285103,G W Supermarket Of CA Inc,Super Store,8815 Valley Blvd,Rosemead,CA,91770,1713,LOS ANGELES,34.080727,-118.07704
1285109,G W Supermarket Of Rosemead Inc,Super Store,8150 Garvey Ave,Rosemead,CA,91770,2475,LOS ANGELES,34.062614,-118.09078
